10,0.000073
20,0.000167
40,0.000290
60,0.000436
80,0.000516
100,0.000552
200,0.001027
400,0.002062
600,0.003122
800,0.004047
1000,0.004949
2000,0.009801
4000,0.019396
6000,0.028959
8000,0.038566
10000,0.048433
20000,0.096636
40000,0.192550
60000,0.290710
80000,0.384700
100000,0.485360
