10,0.000012
20,0.000021
40,0.000034
60,0.000036
80,0.000058
100,0.000069
200,0.000169
400,0.000365
600,0.000524
800,0.000676
1000,0.000742
2000,0.001502
4000,0.003279
6000,0.004187
8000,0.006304
10000,0.006904
20000,0.015476
40000,0.029921
60000,0.046196
80000,0.065785
100000,0.081337
