10,0.000143
20,0.000269
40,0.000408
60,0.000600
80,0.001300
100,0.001807
200,0.004622
400,0.011584
600,0.017650
800,0.018443
1000,0.022869
2000,0.041940
4000,0.082760
6000,0.203000
8000,0.279920
10000,0.358140
20000,0.683030
40000,1.418400
60000,2.320500
80000,3.322100
100000,4.328700
200000,9.941700
400000,34.652000
