10,0.000446
20,0.001030
40,0.002488
60,0.003974
80,0.005202
100,0.006769
200,0.013997
400,0.027960
600,0.041861
800,0.056592
1000,0.071974
2000,0.151640
4000,0.319050
6000,0.478620
8000,0.598730
10000,0.742590
20000,1.502200
