20,0.000601
40,0.000805
60,0.000851
80,0.001300
100,0.002451
200,0.004572
400,0.007255
600,0.010059
800,0.011931
1000,0.013294
2000,0.023471
4000,0.032814
6000,0.036553
8000,0.036191
10000,0.039436
20000,0.043268
40000,0.048211
60000,0.049301
80000,0.053570
100000,0.054037
200000,0.060128
400000,0.066965
600000,0.074373
800000,0.077237
1000000,0.075627
