20,0.000653
40,0.000824
60,0.000827
80,0.001295
100,0.002488
200,0.004613
400,0.007317
600,0.010012
800,0.011767
1000,0.013167
2000,0.021908
4000,0.033307
6000,0.035822
8000,0.035964
10000,0.039361
20000,0.043754
40000,0.047782
60000,0.049124
80000,0.053418
100000,0.053638
200000,0.060428
400000,0.069532
600000,0.077758
800000,0.080673
1000000,0.080402
