20,0.000105
40,0.000509
60,0.000655
80,0.000563
100,0.000784
200,0.001946
400,0.003498
600,0.005088
800,0.006882
1000,0.008657
2000,0.016639
4000,0.034765
6000,0.051088
8000,0.069046
10000,0.085016
20000,0.170570
40000,0.342840
60000,0.508430
80000,0.687420
100000,0.852950
