10,0.000188
20,0.000313
40,0.000727
60,0.001074
80,0.001540
100,0.002053
200,0.004718
400,0.009146
600,0.014730
800,0.022811
1000,0.026901
2000,0.058172
4000,0.120470
6000,0.179920
8000,0.240840
10000,0.313960
20000,0.728520
