10,0.000241
20,0.000422
40,0.000863
60,0.001235
80,0.001760
100,0.002330
200,0.004816
400,0.009832
600,0.014820
800,0.020088
1000,0.025056
2000,0.054023
4000,0.112540
6000,0.171710
8000,0.230860
10000,0.289200
20000,0.581350
