20,0.000147
40,0.000174
60,0.000200
80,0.000272
100,0.000310
200,0.000478
400,0.000813
600,0.001064
800,0.001522
1000,0.001501
2000,0.002884
4000,0.005964
6000,0.008728
8000,0.011457
10000,0.014219
20000,0.027886
40000,0.055857
60000,0.082902
