10,0.000077
20,0.000089
40,0.000127
60,0.000153
80,0.000208
100,0.000223
200,0.000402
400,0.000740
600,0.001125
800,0.001404
1000,0.001766
2000,0.003428
4000,0.006805
6000,0.010985
8000,0.013880
10000,0.019571
20000,0.041246
40000,0.088517
60000,0.110980
80000,0.191840
100000,0.218090
