10,0.000072
20,0.000166
40,0.000291
60,0.000442
80,0.000536
100,0.000574
200,0.001063
400,0.002114
600,0.003312
800,0.004317
1000,0.005288
2000,0.010275
4000,0.020314
6000,0.030506
8000,0.040671
10000,0.050895
20000,0.102180
40000,0.204230
60000,0.308340
80000,0.415470
100000,0.520030
