20,0.000382
40,0.000515
60,0.000765
80,0.001096
100,0.001214
200,0.002123
400,0.003869
600,0.005747
800,0.007409
1000,0.009292
2000,0.018738
4000,0.036491
6000,0.054714
8000,0.072528
10000,0.092712
20000,0.187110
40000,0.387870
60000,0.578900
80000,0.762790
100000,0.982900
200000,1.971700
400000,3.990400
600000,6.036400
800000,8.091900
1000000,10.219000
