20,0.000272
40,0.000306
60,0.000342
80,0.001171
100,0.001304
200,0.002049
400,0.004247
600,0.006219
800,0.008072
1000,0.010061
2000,0.019898
4000,0.040176
6000,0.061924
8000,0.083894
10000,0.105870
20000,0.212840
40000,0.418660
60000,0.637940
80000,0.846570
100000,1.051400
200000,2.087900
400000,4.288200
600000,6.565500
800000,8.690300
1000000,10.935000
