20,0.000270
40,0.000309
60,0.000345
80,0.001157
100,0.001222
200,0.001845
400,0.004184
600,0.006244
800,0.008151
1000,0.009928
2000,0.019894
4000,0.039921
6000,0.062041
8000,0.082112
10000,0.104070
20000,0.207360
40000,0.412910
60000,0.620250
80000,0.827060
100000,1.019500
200000,2.079300
400000,4.305500
600000,6.538000
800000,8.706500
1000000,10.898000
