10,0.000064
20,0.000103
40,0.000167
60,0.000245
80,0.000440
100,0.000536
200,0.001378
400,0.006767
600,0.011292
800,0.015712
1000,0.020309
2000,0.043927
4000,0.089840
6000,0.210520
8000,0.284370
10000,0.358590
20000,0.726500
40000,1.462900
60000,2.203300
80000,2.947300
100000,3.707500
