10,0.000089
20,0.000090
40,0.000265
60,0.000287
80,0.000686
100,0.000932
200,0.001855
400,0.003699
600,0.005885
800,0.009069
1000,0.011736
2000,0.022309
4000,0.044722
6000,0.065399
8000,0.082243
10000,0.105150
20000,0.234500
40000,0.552310
60000,0.746360
80000,0.972780
100000,1.177100
200000,2.271800
400000,4.952300
600000,7.828900
800000,11.194000
1000000,16.844000
