10,0.000024
20,0.000034
40,0.000049
60,0.000067
80,0.000092
100,0.000111
200,0.000225
400,0.000425
600,0.000637
800,0.000848
1000,0.001015
2000,0.002007
4000,0.004052
6000,0.006457
8000,0.007896
10000,0.009859
20000,0.020315
40000,0.041111
60000,0.061992
80000,0.082608
100000,0.109540
200000,0.223650
400000,0.416370
600000,0.645300
800000,0.804830
1000000,1.116500
