20,0.000088
40,0.000141
60,0.000199
80,0.000356
100,0.000433
200,0.000956
400,0.004420
600,0.007378
800,0.010235
1000,0.013089
2000,0.027959
4000,0.057698
6000,0.141970
8000,0.192240
10000,0.241260
20000,0.493650
40000,0.988360
60000,1.480900
80000,1.978800
100000,2.550300
200000,4.959700
400000,13.706000
600000,20.708000
800000,27.751000
1000000,34.965000
