10,0.001424
20,0.002443
40,0.005047
60,0.008213
80,0.010174
100,0.012463
200,0.022160
400,0.043184
600,0.061839
800,0.086257
1000,0.115080
2000,0.379150
4000,1.465200
6000,3.205900
8000,5.829600
10000,9.109500
20000,37.651000
