20,0.000836
40,0.001607
60,0.002221
80,0.003359
100,0.004394
200,0.008882
400,0.017525
600,0.026422
800,0.035991
1000,0.045063
2000,0.095541
4000,0.201290
6000,0.303550
8000,0.406270
10000,0.510380
20000,1.036900
40000,2.139200
