10,0.001961
20,0.003842
40,0.007461
60,0.013538
80,0.015747
100,0.020364
200,0.037900
400,0.069568
600,0.104920
800,0.142730
1000,0.185220
2000,0.469930
4000,0.690200
6000,1.017400
8000,1.243200
10000,1.637900
20000,3.338200
