20,0.002430
40,0.004860
60,0.007247
80,0.010343
100,0.012846
200,0.026252
400,0.055790
600,0.082292
800,0.112900
1000,0.139130
2000,0.272810
4000,0.542210
6000,0.857990
8000,1.140100
10000,1.428200
20000,2.845500
40000,5.686000
