10,0.000142
20,0.000268
40,0.000516
60,0.000800
80,0.001075
100,0.001342
200,0.002806
400,0.005627
600,0.008162
800,0.010999
1000,0.013281
2000,0.027303
4000,0.095522
6000,0.142190
8000,0.196990
10000,0.244320
20000,0.504920
40000,0.980110
60000,1.576200
80000,2.201500
100000,3.047500
200000,6.794300
400000,32.347000
