20,0.001533
40,0.004253
60,0.006344
80,0.008071
100,0.010227
200,0.014789
400,0.034010
600,0.059001
800,0.092228
1000,0.128570
2000,0.611220
4000,2.507200
6000,5.296100
8000,9.154900
10000,15.044000
20000,86.941000
