10,0.001245
20,0.002411
40,0.004766
60,0.007043
80,0.010192
100,0.012720
200,0.029916
400,0.133240
600,0.216020
800,0.303400
1000,0.400500
2000,0.954750
4000,2.313000
6000,4.635600
8000,7.003600
10000,8.607700
20000,17.113000
