10,0.000117
20,0.000212
40,0.000394
60,0.000586
80,0.001082
100,0.001573
200,0.004011
400,0.010150
600,0.014882
800,0.019010
1000,0.023532
2000,0.044737
4000,0.088190
6000,0.210090
8000,0.298690
10000,0.379040
20000,0.742110
40000,1.587500
60000,2.603200
80000,3.726200
100000,4.884800
200000,11.852000
400000,34.710000
