10,0.000142
20,0.000221
40,0.000393
60,0.000549
80,0.000722
100,0.000883
200,0.001796
400,0.003422
600,0.005061
800,0.006699
1000,0.008326
2000,0.016542
4000,0.032978
6000,0.080662
8000,0.106900
10000,0.134160
20000,0.568520
40000,1.305700
60000,1.844300
80000,2.437000
100000,2.989800
200000,6.248100
400000,18.924000
