10,0.000087
20,0.000197
40,0.000254
60,0.000270
80,0.000330
100,0.000348
200,0.000579
400,0.000871
600,0.001149
800,0.001338
1000,0.001575
2000,0.002784
4000,0.005120
6000,0.007699
8000,0.009778
10000,0.013136
20000,0.026086
40000,0.052343
60000,0.072400
80000,0.104610
100000,0.124660
200000,0.253520
400000,0.513790
600000,0.854430
800000,1.071300
1000000,1.267900
