10,0.000076
20,0.000128
40,0.000272
60,0.000369
80,0.000535
100,0.000628
200,0.001249
400,0.002201
600,0.003215
800,0.004028
1000,0.004932
2000,0.009640
4000,0.018682
6000,0.056614
8000,0.073736
10000,0.090655
20000,0.175760
40000,0.345990
60000,0.517550
80000,0.689910
100000,0.857610
200000,1.713100
400000,3.409400
600000,5.111100
800000,6.879100
1000000,8.674900
